microsite_id,site,field_lat,field_lon,location,state_province,country,biomimic,zone,sub_zone,wave_exp,Start Date,End Date
BMRMUSCAHS175,USCAHS,36.62193333,-121.9053167,Hopkins,California,USA,8cm epoxy robomussel,3.Mid,Rocky,protected,5/22/02,11/26/14
BMRMUSCAWL1,USCAWL,33.96178333,-119.75485,Willows,California,USA,8cm epoxy robomussel,1.High,Rocky,exposed,11/20/11,11/25/14
BMRMUSCAWL4,USCAWL,33.96178333,-119.75485,Willows,California,USA,8cm epoxy robomussel,3.Mid,Rocky,exposed,11/16/12,11/25/14
BMRMUSCAWL5,USCAWL,33.96178333,-119.75485,Willows,California,USA,8cm epoxy robomussel,3.Mid,Rocky,exposed,11/16/12,11/25/14
BMRMUSCAHS177,USCAHS,36.62193333,-121.9053167,Hopkins,California,USA,8cm epoxy robomussel,5.Low,Rocky,exposed,6/7/04,11/25/14
BMRMZANCHO700,ZANCHO,-30.306139,17.270707,Hondeklipbaai,Northern Cape,South Africa,8cm epoxy robomussel,3.Mid,Rocky,exposed,10/12/14,11/9/14
BMRMZAWCDO100,ZAWCDO,-31.800370,18.229809,Doringbaai,Western Cape,South Africa,8cm epoxy robomussel,3.Mid,Rocky,exposed,6/17/14,11/8/14
BMRMZAWCDO400,ZAWCDO,-31.800370,18.229809,Doringbaai,Western Cape,South Africa,8cm epoxy robomussel,3.Mid,Rocky,exposed,10/11/14,11/8/14
BMRMZAWCDO600,ZAWCDO,-31.800370,18.229809,Doringbaai,Western Cape,South Africa,8cm epoxy robomussel,3.Mid,Rocky,exposed,6/17/14,11/8/14
BMRMZAWCDO700,ZAWCDO,-31.800370,18.229809,Doringbaai,Western Cape,South Africa,8cm epoxy robomussel,3.Mid,Rocky,exposed,7/18/14,11/8/14
BMRMZAWCPN200,ZAWCPN,-32.801940,17.898330,Paternoster,Western Cape,South Africa,8cm epoxy robomussel,3.Mid,Rocky,exposed,6/16/14,11/7/14
BMRMZAWCPN400,ZAWCPN,-32.801940,17.898330,Paternoster,Western Cape,South Africa,8cm epoxy robomussel,3.Mid,Rocky,exposed,8/12/14,11/7/14
BMRMZAWCPN900,ZAWCPN,-32.801940,17.898330,Paternoster,Western Cape,South Africa,8cm epoxy robomussel,3.Mid,Rocky,exposed,10/10/14,11/7/14
BMRMZAECJO10,ZAECJO,-34.419813,21.357435,Jongensfontein,Eastern Cape,South Africa,8cm epoxy robomussel,3.Mid,Rocky,exposed,7/14/14,11/6/14
BMRMZAECJO100,ZAECJO,-34.419813,21.357435,Jongensfontein,Eastern Cape,South Africa,8cm epoxy robomussel,3.Mid,Rocky,exposed,10/9/14,11/6/14
BMRMZAECJO210,ZAECJO,-34.419813,21.357435,Jongensfontein,Eastern Cape,South Africa,8cm epoxy robomussel,3.Mid,Rocky,exposed,8/11/14,11/6/14
BMRMZAWCBT110,ZAWCBT,-34.075213,23.023874,Brenton,Western Cape,South Africa,8cm epoxy robomussel,3.Mid,Rocky,exposed,9/23/14,11/5/14
BMRMZAWCBT160,ZAWCBT,-34.075213,23.023874,Brenton,Western Cape,South Africa,8cm epoxy robomussel,3.Mid,Rocky,exposed,6/14/14,11/5/14
BMRMZAWCBT210,ZAWCBT,-34.075213,23.023874,Brenton,Western Cape,South Africa,8cm epoxy robomussel,3.Mid,Rocky,exposed,6/14/14,11/5/14
BMRMZAWCBT30,ZAWCBT,-34.075213,23.023874,Brenton,Western Cape,South Africa,8cm epoxy robomussel,3.Mid,Rocky,exposed,6/14/14,11/5/14
BMRMZAWCBT40,ZAWCBT,-34.075213,23.023874,Brenton,Western Cape,South Africa,8cm epoxy robomussel,3.Mid,Rocky,exposed,6/14/14,11/5/14
BMRMZAECCA10,ZAECCA,-34.209481,24.837365,Cape St Francis,Eastern Cape,South Africa,8cm epoxy robomussel,3.Mid,Rocky,exposed,7/2/14,11/4/14
BMRMZAECCA110,ZAECCA,-34.209481,24.837365,Cape St Francis,Eastern Cape,South Africa,8cm epoxy robomussel,3.Mid,Rocky,exposed,6/13/14,11/4/14
BMRMZAECCA120,ZAECCA,-34.209481,24.837365,Cape St Francis,Eastern Cape,South Africa,8cm epoxy robomussel,3.Mid,Rocky,exposed,6/13/14,11/4/14
BMRMZAECCA60,ZAECCA,-34.209481,24.837365,Cape St Francis,Eastern Cape,South Africa,8cm epoxy robomussel,3.Mid,Rocky,exposed,6/13/14,11/4/14
BMRMZAECCA70,ZAECCA,-34.209481,24.837365,Cape St Francis,Eastern Cape,South Africa,8cm epoxy robomussel,3.Mid,Rocky,exposed,10/8/14,11/4/14
BMRMZAECCA30,ZAECCA,-34.209481,24.837365,Cape St Francis,Eastern Cape,South Africa,8cm epoxy robomussel,3.Mid,Rocky,exposed,10/8/14,11/4/14
BMRMUSCABD181,USCABD,38.3185,-123.07395,Bodega Reserve,California,USA,8cm epoxy robomussel,4.Lower-Mid,Rocky,exposed,9/1/03,10/28/14
BMRMUSCACP343,USCACP,34.40673,-119.87829,Coal Oil Point,California,USA,8cm epoxy robomussel,3.Mid,Rocky,exposed,5/22/13,10/28/14
BMRMUSCACP346,USCACP,34.40673,-119.87829,Coal Oil Point,California,USA,8cm epoxy robomussel,4.Lower-Mid,Rocky,exposed,11/9/10,10/28/14
BMRMUSCACP341,USCACP,34.40673,-119.87829,Coal Oil Point,California,USA,8cm epoxy robomussel,2.Upper-Mid,Rocky,exposed,10/18/12,10/28/14
BMRMUSCACP348,USCACP,34.40673,-119.87829,Coal Oil Point,California,USA,8cm epoxy robomussel,5.Low,Rocky,exposed,11/9/10,10/28/14
BMRMUSORSH17,USORSH,44.24992,-124.11357,Strawberry Hill,Oregon,USA,8cm epoxy robomussel,1.High,Rocky,protected,5/25/01,10/28/14
BMRMUSORSH19,USORSH,44.24992,-124.11357,Strawberry Hill,Oregon,USA,8cm epoxy robomussel,5.Low,Rocky,protected,5/22/00,10/28/14
BMRMUSORSH18,USORSH,44.24992,-124.11357,Strawberry Hill,Oregon,USA,8cm epoxy robomussel,3.Mid,Rocky,protected,5/22/00,10/28/14
BMRMUSORSH21,USORSH,44.24992,-124.11357,Strawberry Hill,Oregon,USA,8cm epoxy robomussel,3.Mid,Rocky,exposed,5/22/00,10/28/14
BMRMUSORSH24,USORSH,44.24992,-124.11357,Strawberry Hill,Oregon,USA,8cm epoxy robomussel,1.High,Rocky,protected,5/7/04,10/28/14
BMRMUSORSH22,USORSH,44.24992,-124.11357,Strawberry Hill,Oregon,USA,8cm epoxy robomussel,3.Mid,Rocky,exposed,6/18/03,10/28/14
BMRMZANCHO300,ZANCHO,-30.306139,17.270707,Hondeklipbaai,Northern Cape,South Africa,8cm epoxy robomussel,3.Mid,Rocky,exposed,8/30/14,10/12/14
BMRMZAWCDO300,ZAWCDO,-31.800370,18.229809,Doringbaai,Western Cape,South Africa,8cm epoxy robomussel,3.Mid,Rocky,exposed,8/29/14,10/11/14
BMRMZAWCDO800,ZAWCDO,-31.800370,18.229809,Doringbaai,Western Cape,South Africa,8cm epoxy robomussel,3.Mid,Rocky,exposed,8/29/14,10/11/14
BMRMZAWCPN700,ZAWCPN,-32.801940,17.898330,Paternoster,Western Cape,South Africa,8cm epoxy robomussel,3.Mid,Rocky,exposed,8/12/14,10/10/14
BMRMZAECJO70,ZAECJO,-34.419813,21.357435,Jongensfontein,Eastern Cape,South Africa,8cm epoxy robomussel,3.Mid,Rocky,exposed,8/27/14,10/9/14
BMRMZAECJO80,ZAECJO,-34.419813,21.357435,Jongensfontein,Eastern Cape,South Africa,8cm epoxy robomussel,3.Mid,Rocky,exposed,8/27/14,10/9/14
BMRMZAWCBT100,ZAWCBT,-34.075213,23.023874,Brenton,Western Cape,South Africa,8cm epoxy robomussel,3.Mid,Rocky,exposed,8/26/14,10/8/14
BMRMZAWCBT150,ZAWCBT,-34.075213,23.023874,Brenton,Western Cape,South Africa,8cm epoxy robomussel,3.Mid,Rocky,exposed,6/14/14,10/8/14
BMRMZAWCBT200,ZAWCBT,-34.075213,23.023874,Brenton,Western Cape,South Africa,8cm epoxy robomussel,3.Mid,Rocky,exposed,6/14/14,10/8/14
BMRMZAECCA50,ZAECCA,-34.209481,24.837365,Cape St Francis,Eastern Cape,South Africa,8cm epoxy robomussel,3.Mid,Rocky,exposed,6/13/14,10/8/14
BMRMZAECCA20,ZAECCA,-34.209481,24.837365,Cape St Francis,Eastern Cape,South Africa,8cm epoxy robomussel,3.Mid,Rocky,exposed,8/26/14,10/8/14
BMRMZAECMB70,ZAECMB,-32.711101,28.339619,Morgans Bay,Eastern Cape,South Africa,8cm epoxy robomussel,3.Mid,Rocky,moderately exposed,8/1/14,10/7/14
BMRMZAECMB80,ZAECMB,-32.711101,28.339619,Morgans Bay,Eastern Cape,South Africa,8cm epoxy robomussel,3.Mid,Rocky,moderately exposed,8/1/14,10/7/14
BMRMZAKNBA100,ZAKNBA,-29.483833,31.259218,Ballito,KwaZulu-Natal,South Africa,8cm epoxy robomussel,3.Mid,Rocky,exposed,8/24/14,10/6/14
BMRMZAKNBA30,ZAKNBA,-29.483833,31.259218,Ballito,KwaZulu-Natal,South Africa,8cm epoxy robomussel,3.Mid,Rocky,exposed,8/28/14,10/6/14
BMRMZAKNBA90,ZAKNBA,-29.483833,31.259218,Ballito,KwaZulu-Natal,South Africa,8cm epoxy robomussel,3.Mid,Rocky,exposed,6/10/14,10/6/14
BMRMZAKNPE30,ZAKNPE,-31.048014,30.230186,Port Edward,KwaZulu-Natal,South Africa,8cm epoxy robomussel,3.Mid,Rocky,exposed,8/30/14,10/6/14
BMRMZAKNPE60,ZAKNPE,-31.048014,30.230186,Port Edward,KwaZulu-Natal,South Africa,8cm epoxy robomussel,3.Mid,Rocky,exposed,6/18/14,10/6/14
BMRMZANCHO500,ZANCHO,-30.306139,17.270707,Hondeklipbaai,Northern Cape,South Africa,8cm epoxy robomussel,3.Mid,Rocky,exposed,6/18/14,9/26/14
BMRMZAKNBA40,ZAKNBA,-29.483833,31.259218,Ballito,KwaZulu-Natal,South Africa,8cm epoxy robomussel,3.Mid,Rocky,exposed,8/28/14,9/10/14
BMRMUSCABD178,USCABD,38.3185,-123.07395,Bodega Reserve,California,USA,8cm epoxy robomussel,3.Mid,Rocky,exposed,3/12/04,9/9/14
BMRMUSCABD179,USCABD,38.3185,-123.07395,Bodega Reserve,California,USA,8cm epoxy robomussel,3.Mid,Rocky,exposed,3/12/04,9/9/14
BMRMUSCABD182,USCABD,38.3185,-123.07395,Bodega Reserve,California,USA,8cm epoxy robomussel,3.Mid,Rocky,exposed,3/12/04,9/9/14
BMRMUSCABD183,USCABD,38.3185,-123.07395,Bodega Reserve,California,USA,8cm epoxy robomussel,2.Upper-Mid,Rocky,exposed,9/1/03,9/9/14
BMRMUSCAVL323,USCAVL,33.98366667,-119.6657667,Valley,California,USA,8cm epoxy robomussel,5.Low,Rocky,exposed,11/16/12,9/5/14
BMRMUSCAVL367,USCAVL,33.98366667,-119.6657667,Valley,California,USA,8cm epoxy robomussel,1.High,Rocky,exposed,11/21/10,9/5/14
BMRMUSCAVL321,USCAVL,33.98366667,-119.6657667,Valley,California,USA,8cm epoxy robomussel,2.Upper-Mid,Rocky,exposed,12/12/04,9/5/14
BMRMUSCAVL324,USCAVL,33.98366667,-119.6657667,Valley,California,USA,8cm epoxy robomussel,5.Low,Rocky,exposed,11/19/12,9/5/14
BMRMUSCAVL369,USCAVL,33.98366667,-119.6657667,Valley,California,USA,8cm epoxy robomussel,3.Mid,Rocky,exposed,11/21/12,9/5/14
BMRMUSCAVL162,USCAVL,33.98366667,-119.6657667,Valley,California,USA,8cm epoxy robomussel,3.Mid,Rocky,exposed,12/12/04,9/5/14
BMRMUSCAVL322,USCAVL,33.98366667,-119.6657667,Valley,California,USA,8cm epoxy robomussel,4.Lower-Mid,Rocky,exposed,10/7/06,9/5/14
BMRMUSCATL330,USCATL,34.05165,-119.9032,Trailer,California,USA,8cm epoxy robomussel,3.Mid,Rocky,exposed,11/23/11,9/5/14
BMRMUSCATL326,USCATL,34.05165,-119.9032,Trailer,California,USA,8cm epoxy robomussel,3.Mid,Rocky,exposed,1/1/11,9/5/14
BMRMZAKNBA20,ZAKNBA,-29.483833,31.259218,Ballito,KwaZulu-Natal,South Africa,8cm epoxy robomussel,3.Mid,Rocky,exposed,7/17/14,8/28/14
BMRMZANCHO600,ZANCHO,-30.306139,17.270707,Hondeklipbaai,Northern Cape,South Africa,8cm epoxy robomussel,3.Mid,Rocky,exposed,6/18/14,8/14/14
BMRMZAWCDO200,ZAWCDO,-31.800370,18.229809,Doringbaai,Western Cape,South Africa,8cm epoxy robomussel,3.Mid,Rocky,exposed,7/1/14,8/13/14
BMRMZAWCPN800,ZAWCPN,-32.801940,17.898330,Paternoster,Western Cape,South Africa,8cm epoxy robomussel,3.Mid,Rocky,exposed,6/17/14,8/13/14
BMRMZAWCDO500,ZAWCDO,-31.800370,18.229809,Doringbaai,Western Cape,South Africa,8cm epoxy robomussel,3.Mid,Rocky,exposed,6/17/14,8/13/14
BMRMZAWCPN101,ZAWCPN,-32.801940,17.898330,Paternoster,Western Cape,South Africa,8cm epoxy robomussel,3.Mid,Rocky,exposed,6/16/14,8/12/14
BMRMZAWCPN300,ZAWCPN,-32.801940,17.898330,Paternoster,Western Cape,South Africa,8cm epoxy robomussel,3.Mid,Rocky,exposed,6/30/14,8/12/14
BMRMZAWCPN600,ZAWCPN,-32.801940,17.898330,Paternoster,Western Cape,South Africa,8cm epoxy robomussel,3.Mid,Rocky,exposed,6/16/14,8/12/14
BMRMZAECJO150,ZAECJO,-34.419813,21.357435,Jongensfontein,Eastern Cape,South Africa,8cm epoxy robomussel,3.Mid,Rocky,exposed,7/14/14,8/11/14
BMRMZAECJO160,ZAECJO,-34.419813,21.357435,Jongensfontein,Eastern Cape,South Africa,8cm epoxy robomussel,3.Mid,Rocky,exposed,7/14/14,8/11/14
BMRMZAECJO180,ZAECJO,-34.419813,21.357435,Jongensfontein,Eastern Cape,South Africa,8cm epoxy robomussel,3.Mid,Rocky,exposed,7/14/14,8/11/14
BMRMZAECJO190,ZAECJO,-34.419813,21.357435,Jongensfontein,Eastern Cape,South Africa,8cm epoxy robomussel,3.Mid,Rocky,exposed,7/14/14,8/11/14
BMRMZAECJO200,ZAECJO,-34.419813,21.357435,Jongensfontein,Eastern Cape,South Africa,8cm epoxy robomussel,3.Mid,Rocky,exposed,7/14/14,8/11/14
BMRMZAECJO50,ZAECJO,-34.419813,21.357435,Jongensfontein,Eastern Cape,South Africa,8cm epoxy robomussel,3.Mid,Rocky,exposed,7/14/14,8/11/14
BMRMZAECJO60,ZAECJO,-34.419813,21.357435,Jongensfontein,Eastern Cape,South Africa,8cm epoxy robomussel,3.Mid,Rocky,exposed,7/14/14,8/11/14
BMRMZAWCBT70,ZAWCBT,-34.075213,23.023874,Brenton,Western Cape,South Africa,8cm epoxy robomussel,3.Mid,Rocky,exposed,6/14/14,8/10/14
BMRMZAWCBT80,ZAWCBT,-34.075213,23.023874,Brenton,Western Cape,South Africa,8cm epoxy robomussel,3.Mid,Rocky,exposed,6/14/14,8/10/14
BMRMZAWCBT90,ZAWCBT,-34.075213,23.023874,Brenton,Western Cape,South Africa,8cm epoxy robomussel,3.Mid,Rocky,exposed,7/13/14,8/10/14
BMRMZAECCA100,ZAECCA,-34.209481,24.837365,Cape St Francis,Eastern Cape,South Africa,8cm epoxy robomussel,3.Mid,Rocky,exposed,6/13/14,8/9/14
BMRMZAECCA40,ZAECCA,-34.209481,24.837365,Cape St Francis,Eastern Cape,South Africa,8cm epoxy robomussel,3.Mid,Rocky,exposed,6/13/14,8/9/14
BMRMZAECMB50,ZAECMB,-32.711101,28.339619,Morgans Bay,Eastern Cape,South Africa,8cm epoxy robomussel,3.Mid,Rocky,moderately exposed,6/12/14,8/1/14
BMRMZAECMB60,ZAECMB,-32.711101,28.339619,Morgans Bay,Eastern Cape,South Africa,8cm epoxy robomussel,3.Mid,Rocky,moderately exposed,6/12/14,8/1/14
BMRMZAKNPE10,ZAKNPE,-31.048014,30.230186,Port Edward,KwaZulu-Natal,South Africa,8cm epoxy robomussel,3.Mid,Rocky,exposed,6/18/14,7/31/14
BMRMZAKNPE20,ZAKNPE,-31.048014,30.230186,Port Edward,KwaZulu-Natal,South Africa,8cm epoxy robomussel,3.Mid,Rocky,exposed,6/18/14,7/31/14
BMRMZAKNBA10,ZAKNBA,-29.483833,31.259218,Ballito,KwaZulu-Natal,South Africa,8cm epoxy robomussel,3.Mid,Rocky,exposed,6/18/14,7/30/14
BMRMZAKNBA70,ZAKNBA,-29.483833,31.259218,Ballito,KwaZulu-Natal,South Africa,8cm epoxy robomussel,3.Mid,Rocky,exposed,6/10/14,7/30/14
BMRMZAKNBA80,ZAKNBA,-29.483833,31.259218,Ballito,KwaZulu-Natal,South Africa,8cm epoxy robomussel,3.Mid,Rocky,exposed,6/10/14,7/30/14
BMRMZAWCBT10,ZAWCBT,-34.075213,23.023874,Brenton,Western Cape,South Africa,8cm epoxy robomussel,3.Mid,Rocky,exposed,7/4/14,7/13/14
BMRMZAWCBT140,ZAWCBT,-34.075213,23.023874,Brenton,Western Cape,South Africa,8cm epoxy robomussel,3.Mid,Rocky,exposed,6/14/14,7/13/14
BMRMZAWCBT170,ZAWCBT,-34.075213,23.023874,Brenton,Western Cape,South Africa,8cm epoxy robomussel,3.Mid,Rocky,exposed,6/14/14,7/13/14
BMRMZAWCBT190,ZAWCBT,-34.075213,23.023874,Brenton,Western Cape,South Africa,8cm epoxy robomussel,3.Mid,Rocky,exposed,6/14/14,7/13/14
BMRMZAWCBT50,ZAWCBT,-34.075213,23.023874,Brenton,Western Cape,South Africa,8cm epoxy robomussel,3.Mid,Rocky,exposed,6/14/14,7/13/14
BMRMZAWCBT60,ZAWCBT,-34.075213,23.023874,Brenton,Western Cape,South Africa,8cm epoxy robomussel,3.Mid,Rocky,exposed,6/14/14,7/13/14
BMRMZAECCA150,ZAECCA,-34.209481,24.837365,Cape St Francis,Eastern Cape,South Africa,8cm epoxy robomussel,3.Mid,Rocky,exposed,6/13/14,7/11/14
BMRMUSORFC4,USORFC,44.83733333,-124.05845,Fogarty Creek,Oregon,USA,8cm epoxy robomussel,5.Low,Rocky,exposed,7/11/06,5/17/14
BMRMUSCAFR368,USCAFR,34.06271667,-119.9192167,Fraser,California,USA,8cm epoxy robomussel,1.High,Rocky,exposed,11/14/12,5/1/14
BMRMUSCAFR367,USCAFR,34.06271667,-119.9192167,Fraser,California,USA,8cm epoxy robomussel,3.Mid,Rocky,exposed,11/14/12,5/1/14
BMRMUSCAFR369,USCAFR,34.06271667,-119.9192167,Fraser,California,USA,8cm epoxy robomussel,5.Low,Rocky,exposed,11/4/13,4/30/14
BMRMUSORSH23,USORSH,44.24992,-124.11357,Strawberry Hill,Oregon,USA,8cm epoxy robomussel,3.Mid,Rocky,exposed,4/20/03,3/31/14
BMRMUSORBB14,USORBB,44.83064,-124.06005,Boiler Bay,Oregon,USA,8cm epoxy robomussel,5.Low,Rocky,protected,5/7/04,3/31/14
BMRMUSORBB8,USORBB,44.83064,-124.06005,Boiler Bay,Oregon,USA,8cm epoxy robomussel,2.Upper-Mid,Rocky,intermediate,8/30/04,3/31/14
BMRMUSCAAG320,USCAAG,34.46716667,-120.2770333,Alegria,California,USA,8cm epoxy robomussel,1.High,Rocky,exposed,8/4/12,3/21/14
BMRMUSCALL63,USCALL,34.71911,-120.60889,Lompoc Landing,California,USA,8cm epoxy robomussel,5.Low,Rocky,exposed,4/12/08,3/20/14
BMRMUSCAWL3,USCAWL,33.96178333,-119.75485,Willows,California,USA,8cm epoxy robomussel,3.Mid,Rocky,exposed,1/1/13,2/10/14
BMRMUSWACP106,USWACP,48.45135,-122.9617833,Cattle Point,Washington,USA,8cm epoxy robomussel,5.Low,Rocky,protected,5/26/02,1/23/14
BMRMUSCAVL368,USCAVL,33.98366667,-119.6657667,Valley,California,USA,8cm epoxy robomussel,3.Mid,Rocky,exposed,11/21/10,1/21/14
BMRMUSCATL328,USCATL,34.05165,-119.9032,Trailer,California,USA,8cm epoxy robomussel,5.Low,Rocky,exposed,7/12/13,1/20/14
BMRMUSCALLGP1,USCALL,34.71911,-120.60889,Lompoc Landing,California,USA,8cm epoxy robomussel,3.Mid,Rocky,exposed,4/11/12,12/18/13
BMRMUSCALLGP5,USCALL,34.71911,-120.60889,Lompoc Landing,California,USA,8cm epoxy robomussel,3.Mid,Rocky,exposed,4/11/12,12/18/13
BMRMUSCABD3,USCABD,38.3185,-123.07395,Bodega Reserve,California,USA,8cm epoxy robomussel,3.Mid,Rocky,exposed,4/13/12,12/12/13
BMRMUSCABD4,USCABD,38.3185,-123.07395,Bodega Reserve,California,USA,8cm epoxy robomussel,3.Mid,Rocky,exposed,4/12/12,12/12/13
BMRMUSCAAGOMEGAS2,USCAAG,34.46716667,-120.2770333,Alegria,California,USA,8cm epoxy robomussel,3.Mid,Rocky,exposed,4/11/12,12/1/13
BMRMUSCAAGOMEGAS4,USCAAG,34.46716667,-120.2770333,Alegria,California,USA,8cm epoxy robomussel,3.Mid,Rocky,exposed,4/10/12,11/28/13
BMRMUSCAHSGP1,USCAHS,36.62193333,-121.9053167,Hopkins,California,USA,8cm epoxy robomussel,4.Lower-Mid,Rocky,exposed,4/10/12,10/8/13
BMRMUSCAHSGP4,USCAHS,36.62193333,-121.9053167,Hopkins,California,USA,8cm epoxy robomussel,4.Lower-Mid,Rocky,exposed,4/14/12,10/8/13
BMRMUSCABD184,USCABD,38.3185,-123.07395,Bodega Reserve,California,USA,8cm epoxy robomussel,1.High,Rocky,exposed,3/12/04,10/7/13
BMRMUSCAVD1,USCAVD,41.06205,-124.14925,Trinidad,California,USA,8cm epoxy robomussel,3.Mid,Rocky,exposed,4/28/12,10/6/13
BMRMUSCAVD2,USCAVD,41.06205,-124.14925,Trinidad,California,USA,8cm epoxy robomussel,3.Mid,Rocky,exposed,4/28/12,10/6/13
BMRMUSCABD180,USCABD,38.3185,-123.07395,Bodega Reserve,California,USA,8cm epoxy robomussel,5.Low,Rocky,exposed,5/12/04,9/22/13
BMRMUSORFC5,USORFC,44.83733333,-124.05845,Fogarty Creek,Oregon,USA,8cm epoxy robomussel,4.Lower-Mid,Rocky,exposed,4/26/13,9/22/13
BMRMUSORFC2OA,USORFC,44.83733333,-124.05845,Fogarty Creek,Oregon,USA,8cm epoxy robomussel,4.Lower-Mid,Rocky,exposed,4/26/13,9/22/13
BMRMUSORSH3,USORSH,44.24992,-124.11357,Strawberry Hill,Oregon,USA,8cm epoxy robomussel,4.Lower-Mid,Rocky,exposed,7/13/06,9/20/13
BMRMUSMADC500,USMADC,42.423707,-70.921884,Dorothy Cove,Massachusetts,USA,4cm shell robomussel,1.High,Rocky,exposed,6/25/13,8/21/13
BMRMUSCACA328,USCACA,35.54,-121.0929167,Cambria,California,USA,8cm epoxy robomussel,3.Mid,Rocky,exposed,10/15/12,8/10/13
BMRMUSCAPD321,USCAPD,35.66581667,-121.2867167,Piedras,California,USA,8cm epoxy robomussel,3.Mid,Rocky,exposed,11/6/10,8/10/13
BMRMUSCACA333,USCACA,35.54,-121.0929167,Cambria,California,USA,8cm epoxy robomussel,3.Mid,Rocky,exposed,11/17/10,8/10/13
BMRMUSCAWL2,USCAWL,33.96178333,-119.75485,Willows,California,USA,8cm epoxy robomussel,2.Upper-Mid,Rocky,exposed,11/16/12,7/1/13
BMRMUSORBB10,USORBB,44.83064,-124.06005,Boiler Bay,Oregon,USA,8cm epoxy robomussel,3.Mid,Rocky,protected,10/16/00,6/21/13
BMRMUSORSH15,USORSH,44.24992,-124.11357,Strawberry Hill,Oregon,USA,8cm epoxy robomussel,3.Mid,Rocky,protected,5/22/00,6/20/13
BMRMUSORSH30,USORSH,44.24992,-124.11357,Strawberry Hill,Oregon,USA,8cm epoxy robomussel,3.Mid,Rocky,exposed,10/17/00,6/20/13
BMRMUSCACA330,USCACA,35.54,-121.0929167,Cambria,California,USA,8cm epoxy robomussel,4.Lower-Mid,Rocky,exposed,10/14/12,5/25/13
BMRMUSCAAG31,USCAAG,34.46716667,-120.2770333,Alegria,California,USA,8cm epoxy robomussel,2.Upper-Mid,Rocky,exposed,7/19/04,4/28/13
BMRMUSSCOL374,USSCOL,33.349531,-79.188833,Oyster Landing,South Carolina,USA,8cm shell robomussel,5.Low,Muddy,exposed,9/18/11,1/28/13
BMRMUSSCOL375,USSCOL,33.349531,-79.188833,Oyster Landing,South Carolina,USA,8cm shell robomussel,4.Lower-Mid,Muddy,exposed,9/18/11,1/28/13
BMRMUSSCOL376,USSCOL,33.349531,-79.188833,Oyster Landing,South Carolina,USA,8cm shell robomussel,3.Mid,Muddy,exposed,9/18/11,1/28/13
BMRMUSCAPD326,USCAPD,35.66581667,-121.2867167,Piedras,California,USA,8cm epoxy robomussel,3.Mid,Rocky,exposed,11/6/10,9/23/12
BMRMUSCACA332,USCACA,35.54,-121.0929167,Cambria,California,USA,8cm epoxy robomussel,3.Mid,Rocky,exposed,11/8/10,9/22/12
BMRMUSCALL64,USCALL,34.71911,-120.60889,Lompoc Landing,California,USA,8cm epoxy robomussel,5.Low,Rocky,exposed,4/12/08,8/3/12
BMRMUSCALS55,USCALS,34.71431667,-120.6075,Lompoc South,California,USA,8cm epoxy robomussel,3.Mid,Rocky,exposed,8/25/02,8/3/12
