microsite_id,site,field_lat,field_lon,location,state_province,country,biomimic,zone,sub_zone,wave_exp,Start Date,End Date
BMRMUSCALS56,USCALS,34.71431667,-120.6075,Lompoc South,California,USA,8cm epoxy robomussel,3.Mid,Rocky,exposed,8/25/02,8/3/12
BMRMUSCAJA339,USCAJA,34.49515,-120.4969,Jalama,California,USA,8cm epoxy robomussel,4.Lower-Mid,Rocky,exposed,11/8/10,7/1/12
BMRMUSCAJA338,USCAJA,34.49515,-120.4969,Jalama,California,USA,8cm epoxy robomussel,3.Mid,Rocky,exposed,11/24/11,7/1/12
BMRMUSORBB12,USORBB,44.83064,-124.06005,Boiler Bay,Oregon,USA,8cm epoxy robomussel,3.Mid,Rocky,protected,8/4/11,5/31/12
BMRMUSCAJA39,USCAJA,34.49515,-120.4969,Jalama,California,USA,8cm epoxy robomussel,1.High,Rocky,exposed,11/24/03,4/18/12
BMRMUSCALL100,USCALL,34.71911,-120.60889,Lompoc Landing,California,USA,8cm epoxy robomussel,3.Mid,Rocky,exposed,10/26/11,4/11/12
BMRMUSSCOL377,USSCOL,33.349531,-79.188833,Oyster Landing,South Carolina,USA,8cm shell robomussel,2.Upper-Mid,Muddy,exposed,9/18/11,1/23/12
BMRMUSSCOL378,USSCOL,33.349531,-79.188833,Oyster Landing,South Carolina,USA,8cm shell robomussel,1.High,Muddy,exposed,9/18/11,1/22/12
BMRMUSCAAG2,USCAAG,34.46716667,-120.2770333,Alegria,California,USA,8cm epoxy robomussel,4.Lower-Mid,Rocky,exposed,6/7/11,10/26/11
BMRMUSCAJA340,USCAJA,34.49515,-120.4969,Jalama,California,USA,8cm epoxy robomussel,5.Low,Rocky,exposed,11/8/10,9/1/11
BMRMUSCACA329,USCACA,35.54,-121.0929167,Cambria,California,USA,8cm epoxy robomussel,3.Mid,Rocky,exposed,11/17/10,9/1/11
BMRMUSCAPD168,USCAPD,35.66581667,-121.2867167,Piedras,California,USA,8cm epoxy robomussel,2.Upper-Mid,Rocky,exposed,3/21/04,9/1/11
BMRMUSCAPD327,USCAPD,35.66581667,-121.2867167,Piedras,California,USA,8cm epoxy robomussel,4.Lower-Mid,Rocky,exposed,11/6/10,9/1/11
BMRMUSCAJA337,USCAJA,34.49515,-120.4969,Jalama,California,USA,8cm epoxy robomussel,2.Upper-Mid,Rocky,exposed,11/8/10,9/1/11
BMRMUSCAWL371,USCAWL,33.96178333,-119.75485,Willows,California,USA,8cm epoxy robomussel,3.Mid,Rocky,exposed,11/22/10,6/29/11
BMRMUSCATL325,USCATL,34.05165,-119.9032,Trailer,California,USA,8cm epoxy robomussel,4.Lower-Mid,Rocky,exposed,12/13/04,12/31/10
BMRMUSCAWL154,USCAWL,33.96178333,-119.75485,Willows,California,USA,8cm epoxy robomussel,4.Lower-Mid,Rocky,exposed,4/23/06,11/21/10
BMRMUSCAWL326,USCAWL,33.96178333,-119.75485,Willows,California,USA,8cm epoxy robomussel,2.Upper-Mid,Rocky,exposed,12/14/04,11/21/10
BMRMUSCAVL161,USCAVL,33.98366667,-119.6657667,Valley,California,USA,8cm epoxy robomussel,1.High,Rocky,exposed,12/12/04,11/20/10
BMRMUSCAFR155,USCAFR,34.06271667,-119.9192167,Fraser,California,USA,8cm epoxy robomussel,4.Lower-Mid,Rocky,exposed,12/13/04,11/19/10
BMRMUSCAFR156,USCAFR,34.06271667,-119.9192167,Fraser,California,USA,8cm epoxy robomussel,3.Mid,Rocky,exposed,5/30/05,11/19/10
BMRMUSCAFR158,USCAFR,34.06271667,-119.9192167,Fraser,California,USA,8cm epoxy robomussel,1.High,Rocky,exposed,12/13/04,11/19/10
BMRMUSCATL323,USCATL,34.05165,-119.9032,Trailer,California,USA,8cm epoxy robomussel,2.Upper-Mid,Rocky,exposed,5/30/05,11/18/10
BMRMUSCAPR317,USCAPR,34.02041667,-119.6866333,Prisoners Harbor,California,USA,8cm epoxy robomussel,1.High,Rocky,exposed,1/1/05,11/17/10
BMRMUSCAPR318,USCAPR,34.02041667,-119.6866333,Prisoners Harbor,California,USA,8cm epoxy robomussel,2.Upper-Mid,Rocky,exposed,12/12/04,11/17/10
BMRMUSCAWL152,USCAWL,33.96178333,-119.75485,Willows,California,USA,8cm epoxy robomussel,1.High,Rocky,exposed,5/29/05,7/25/10
BMRMUSCAWL153,USCAWL,33.96178333,-119.75485,Willows,California,USA,8cm epoxy robomussel,3.Mid,Rocky,exposed,12/14/04,7/25/10
BMRMUSCALL48,USCALL,34.71911,-120.60889,Lompoc Landing,California,USA,8cm epoxy robomussel,2.Upper-Mid,Rocky,exposed,7/21/04,6/13/10
BMRMUSCACP58,USCACP,34.40673,-119.87829,Coal Oil Point,California,USA,8cm epoxy robomussel,2.Upper-Mid,Rocky,exposed,10/9/03,6/13/10
BMRMUSCACP59,USCACP,34.40673,-119.87829,Coal Oil Point,California,USA,8cm epoxy robomussel,3.Mid,Rocky,exposed,9/23/03,6/13/10
BMRMUSCACP60,USCACP,34.40673,-119.87829,Coal Oil Point,California,USA,8cm epoxy robomussel,4.Lower-Mid,Rocky,exposed,10/2/03,6/13/10
BMRMUSCACP62,USCACP,34.40673,-119.87829,Coal Oil Point,California,USA,8cm epoxy robomussel,3.Mid,Rocky,exposed,6/22/04,6/13/10
BMRMUSWACC129,USWACC,48.5494,-123.0059667,Colins Cove,Washington,USA,8cm epoxy robomussel,4.Lower-Mid,Rocky,protected,10/12/03,5/18/10
BMRMUSWACC130,USWACC,48.5494,-123.0059667,Colins Cove,Washington,USA,8cm epoxy robomussel,5.Low,Rocky,protected,5/26/02,5/18/10
BMRMUSWACC110,USWACC,48.5494,-123.0059667,Colins Cove,Washington,USA,8cm epoxy robomussel,3.Mid,Rocky,protected,5/4/04,5/18/10
BMRMUSCACP63,USCACP,34.40673,-119.87829,Coal Oil Point,California,USA,8cm epoxy robomussel,3.Mid,Rocky,exposed,6/9/04,4/20/10
BMRMUSCAAG34,USCAAG,34.46716667,-120.2770333,Alegria,California,USA,8cm epoxy robomussel,5.Low,Rocky,exposed,2/1/02,3/26/10
BMRMUSCALL46,USCALL,34.71911,-120.60889,Lompoc Landing,California,USA,8cm epoxy robomussel,1.High,Rocky,exposed,4/23/03,3/25/10
BMRMUSCAHS126,USCAHS,36.62193333,-121.9053167,Hopkins,California,USA,8cm epoxy robomussel,3.Mid,Rocky,exposed,6/6/00,12/6/09
BMRMCLCOMD5,CLTEMD,-29.5,-71.32,El Temblador,Coquimbo/La Serena,Chile,8cm epoxy robomussel,1.High,Rocky,exposed,7/25/09,11/28/09
BMRMUSCAFR157,USCAFR,34.06271667,-119.9192167,Fraser,California,USA,8cm epoxy robomussel,2.Upper-Mid,Rocky,exposed,5/30/05,11/2/09
BMRMUSCACP61,USCACP,34.40673,-119.87829,Coal Oil Point,California,USA,8cm epoxy robomussel,5.Low,Rocky,exposed,9/23/03,11/1/09
BMRMUSORCA144,USORCA,43.30664,-124.40235,Cape Arago,Oregon,USA,8cm epoxy robomussel,2.Upper-Mid,Rocky,exposed,2/7/05,10/21/09
BMRMUSORCA141,USORCA,43.30664,-124.40235,Cape Arago,Oregon,USA,8cm epoxy robomussel,3.Mid,Rocky,exposed,8/31/04,10/21/09
BMRMUSORCA145,USORCA,43.30664,-124.40235,Cape Arago,Oregon,USA,8cm epoxy robomussel,3.Mid,Rocky,exposed,8/31/04,10/21/09
BMRMUSORCA146,USORCA,43.30664,-124.40235,Cape Arago,Oregon,USA,8cm epoxy robomussel,4.Lower-Mid,Rocky,exposed,3/28/04,10/21/09
BMRMUSORCA147,USORCA,43.30664,-124.40235,Cape Arago,Oregon,USA,8cm epoxy robomussel,5.Low,Rocky,exposed,11/19/05,10/21/09
BMRMUSCAAG33,USCAAG,34.46716667,-120.2770333,Alegria,California,USA,8cm epoxy robomussel,4.Lower-Mid,Rocky,exposed,2/1/02,10/19/09
BMRMUSWACC109,USWACC,48.5494,-123.0059667,Colins Cove,Washington,USA,8cm epoxy robomussel,2.Upper-Mid,Rocky,protected,10/8/03,10/6/09
BMRMUSWACC103,USWACC,48.5494,-123.0059667,Colins Cove,Washington,USA,8cm epoxy robomussel,1.High,Rocky,protected,5/27/02,9/1/09
BMRMMXBCBE1,MXBCBE,26.23765623,-112.47857,Baja Escorpion (San Juanico),Baja,Mexico,8cm epoxy robomussel,1.High,Rocky,N/A,11/15/08,8/15/09
BMRMMXBCBE4,MXBCBE,26.23765623,-112.47857,Baja Escorpion (San Juanico),Baja,Mexico,8cm epoxy robomussel,4.Lower-Mid,Rocky,N/A,11/15/08,8/15/09
BMRMUSCATR174,USCATR,41.06205,-124.14925,Terrace Point,California,USA,8cm epoxy robomussel,3.Mid,Rocky,exposed,9/2/04,8/7/09
BMRMUSCATR89,USCATR,41.06205,-124.14925,Terrace Point,California,USA,8cm epoxy robomussel,5.Low,Rocky,exposed,9/2/04,8/7/09
BMRMUSCATR91,USCATR,41.06205,-124.14925,Terrace Point,California,USA,8cm epoxy robomussel,3.Mid,Rocky,exposed,9/2/04,8/7/09
BMRMUSCATR92,USCATR,41.06205,-124.14925,Terrace Point,California,USA,8cm epoxy robomussel,1.High,Rocky,exposed,9/2/04,8/7/09
BMRMUSCATR93,USCATR,41.06205,-124.14925,Terrace Point,California,USA,8cm epoxy robomussel,3.Mid,Rocky,exposed,9/2/04,8/7/09
BMRMUSCACM2,USCACM,40.34798333,-124.3650167,Cape Mendocino,California,USA,8cm epoxy robomussel,3.Mid,Rocky,exposed,3/14/07,8/6/09
BMRMUSCACM3,USCACM,40.34798333,-124.3650167,Cape Mendocino,California,USA,8cm epoxy robomussel,1.High,Rocky,exposed,3/14/07,8/6/09
BMRMMXBCER313,MXBCER,31.32033333,-116.4362333,Erendira,Baja,Mexico,8cm epoxy robomussel,3.Mid,Rocky,exposed,12/7/06,7/24/09
BMRMMXBCBM312,MXBCBM,31.980278,-116.793889,Bajamar,Baja,Mexico,8cm epoxy robomussel,1.High,Rocky,exposed,12/6/06,7/23/09
BMRMMXBCBT3,MXBCBT,27.684879,-114.9365136,Baja Tortugas (Punta Eugenia),Baja,Mexico,8cm epoxy robomussel,1.High,Rocky,N/A,4/16/07,7/7/09
BMRMUSORCA142,USORCA,43.30664,-124.40235,Cape Arago,Oregon,USA,8cm epoxy robomussel,3.Mid,Rocky,exposed,11/19/05,5/19/09
BMRMUSORCA143,USORCA,43.30664,-124.40235,Cape Arago,Oregon,USA,8cm epoxy robomussel,1.High,Rocky,exposed,8/31/04,5/1/09
BMRMMXBCPB309,MXBCPB,29.94968333,-115.8134333,Punta Baja,Baja,Mexico,8cm epoxy robomussel,5.Low,Rocky,exposed,12/5/06,4/28/09
BMRMMXBCOJ306,MXBCOJ,28.88225,-114.4237667,Los Ojitos,Baja,Mexico,8cm epoxy robomussel,1.High,Rocky,exposed,6/16/07,4/27/09
BMRMMXBCOJ308,MXBCOJ,28.88225,-114.4237667,Los Ojitos,Baja,Mexico,8cm epoxy robomussel,5.Low,Rocky,exposed,12/10/07,4/27/09
BMRMUSWACC131,USWACC,48.5494,-123.0059667,Colins Cove,Washington,USA,8cm epoxy robomussel,3.Mid,Rocky,protected,5/6/04,4/17/09
BMRMMXBCCR3,MXBCCR,23.32882355,-110.1810739,Los Cerritos,Baja,Mexico,8cm epoxy robomussel,1.High,Rocky,N/A,3/22/08,4/15/09
BMRMUSCAPR319,USCAPR,34.02041667,-119.6866333,Prisoners Harbor,California,USA,8cm epoxy robomussel,3.Mid,Rocky,exposed,12/12/04,4/5/09
BMRMUSCAPR320,USCAPR,34.02041667,-119.6866333,Prisoners Harbor,California,USA,8cm epoxy robomussel,4.Lower-Mid,Rocky,exposed,12/12/04,4/5/09
BMRMUSCAAG36,USCAAG,34.46716667,-120.2770333,Alegria,California,USA,8cm epoxy robomussel,3.Mid,Rocky,exposed,1/11/01,3/31/09
BMRMUSCACM1,USCACM,40.34798333,-124.3650167,Cape Mendocino,California,USA,8cm epoxy robomussel,5.Low,Rocky,exposed,3/14/07,3/9/09
BMRMMXBCBM311,MXBCBM,31.980278,-116.793889,Bajamar,Baja,Mexico,8cm epoxy robomussel,3.Mid,Rocky,protected,12/6/06,3/8/09
BMRMMXBCER304,MXBCER,31.32033333,-116.4362333,Erendira,Baja,Mexico,8cm epoxy robomussel,5.Low,Rocky,exposed,6/6/07,3/7/09
BMRMMXBCER305,MXBCER,31.32033333,-116.4362333,Erendira,Baja,Mexico,8cm epoxy robomussel,1.High,Rocky,exposed,6/6/07,3/7/09
BMRMMXBCPM2,MXBCPM,31.861389,-116.667778,Punta Morro,Baja,Mexico,8cm epoxy robomussel,3.Mid,Rocky,exposed,6/7/07,3/6/09
BMRMMXBCPM3,MXBCPM,31.861389,-116.667778,Punta Morro,Baja,Mexico,8cm epoxy robomussel,1.High,Rocky,exposed,6/7/08,3/6/09
BMRMMXBCAB3,MXBCAB,26.72622266,-113.5450496,Punta Abreojo,Baja,Mexico,8cm epoxy robomussel,5.Low,Rocky,N/A,4/18/07,2/5/09
BMRMMXBCBT1,MXBCBT,27.684879,-114.9365136,Baja Tortugas (Punta Eugenia),Baja,Mexico,8cm epoxy robomussel,5.Low,Rocky,N/A,4/16/07,12/12/08
BMRMMXBCPB314,MXBCPB,29.94968333,-115.8134333,Punta Baja,Baja,Mexico,8cm epoxy robomussel,3.Mid,Rocky,exposed,12/5/06,11/15/08
BMRMMXBCPB313,MXBCPB,29.94968333,-115.8134333,Punta Baja,Baja,Mexico,8cm epoxy robomussel,1.High,Rocky,exposed,6/17/07,11/15/08
BMRMMXBCBM310,MXBCBM,31.980278,-116.793889,Bajamar,Baja,Mexico,8cm epoxy robomussel,5.Low,Rocky,protected,12/6/06,11/14/08
BMRMMXBCES301,MXBCES,28.51683333,-114.0724,Esmeralda,Baja,Mexico,8cm epoxy robomussel,1.High,Rocky,exposed,6/15/07,11/12/08
BMRMMXBCES302,MXBCES,28.51683333,-114.0724,Esmeralda,Baja,Mexico,8cm epoxy robomussel,3.Mid,Rocky,exposed,6/15/07,11/12/08
BMRMMXBCES303,MXBCES,28.51683333,-114.0724,Esmeralda,Baja,Mexico,8cm epoxy robomussel,5.Low,Rocky,exposed,6/15/07,11/12/08
BMRMMXBCPM1,MXBCPM,31.861389,-116.667778,Punta Morro,Baja,Mexico,8cm epoxy robomussel,5.Low,Rocky,exposed,6/7/07,11/12/08
BMRMMXBCCR1,MXBCCR,23.32882355,-110.1810739,Los Cerritos,Baja,Mexico,8cm epoxy robomussel,5.Low,Rocky,N/A,3/22/08,10/29/08
BMRMMXBCCR2,MXBCCR,23.32882355,-110.1810739,Los Cerritos,Baja,Mexico,8cm epoxy robomussel,3.Mid,Rocky,N/A,3/22/08,10/29/08
BMRMNZCBBT1,NZCBBT,-43.3506,172.79015,Box Thumb,Cantebury,New Zealand,8cm epoxy robomussel,1.High,Rocky,exposed,10/24/07,8/17/08
BMRMNZCBBT2,NZCBBT,-43.3506,172.79015,Box Thumb,Cantebury,New Zealand,8cm epoxy robomussel,1.High,Rocky,exposed,10/24/07,8/17/08
BMRMNZWCWB1,NZWCWB,-42.019,171.22712,Woodpecker Bay,West Coast,New Zealand,8cm epoxy robomussel,1.High,Rocky,exposed,10/26/07,8/17/08
BMRMNZWCWB4,NZWCWB,-42.019,171.22712,Woodpecker Bay,West Coast,New Zealand,8cm epoxy robomussel,3.Mid,Rocky,exposed,3/28/06,8/17/08
BMRMNZWCWB5,NZWCWB,-42.019,171.22712,Woodpecker Bay,West Coast,New Zealand,8cm epoxy robomussel,5.Low,Rocky,exposed,3/28/06,8/17/08
BMRMNZWCWB6,NZWCWB,-42.019,171.22712,Woodpecker Bay,West Coast,New Zealand,8cm epoxy robomussel,5.Low,Rocky,exposed,10/28/07,8/17/08
BMRMNZCBBT4,NZCBBT,-43.3506,172.79015,Box Thumb,Cantebury,New Zealand,8cm epoxy robomussel,3.Mid,Rocky,exposed,10/24/07,8/17/08
BMRMUSCACI100,USCACI,33.45139,-118.48611,Bird Rock,California,USA,8cm epoxy robomussel,3.Mid,Rocky,intermediate,5/4/08,8/2/08
BMRMUSCACI101,USCACI,33.45139,-118.48611,Bird Rock,California,USA,8cm epoxy robomussel,3.Mid,Rocky,exposed,5/4/08,8/2/08
BMRMUSCACI413,USCACI,33.45139,-118.48611,Bird Rock,California,USA,8cm epoxy robomussel,3.Mid,Rocky,exposed,5/4/08,8/2/08
BMRMUSCACI450,USCACI,33.45139,-118.48611,Bird Rock,California,USA,8cm epoxy robomussel,3.Mid,Rocky,intermediate,5/4/08,8/2/08
BMRMUSCACI560,USCACI,33.45139,-118.48611,Bird Rock,California,USA,8cm epoxy robomussel,3.Mid,Rocky,intermediate,5/4/08,8/2/08
BMRMUSCACI566,USCACI,33.45139,-118.48611,Bird Rock,California,USA,8cm epoxy robomussel,3.Mid,Rocky,exposed,5/4/08,8/2/08
BMRMUSCACI603,USCACI,33.45139,-118.48611,Bird Rock,California,USA,8cm epoxy robomussel,3.Mid,Rocky,intermediate,5/4/08,8/2/08
BMRMUSCACI604,USCACI,33.45139,-118.48611,Bird Rock,California,USA,8cm epoxy robomussel,3.Mid,Rocky,protected,5/4/08,8/2/08
BMRMUSCACI671,USCACI,33.45139,-118.48611,Bird Rock,California,USA,8cm epoxy robomussel,3.Mid,Rocky,intermediate,5/4/08,8/2/08
BMRMUSCACI702,USCACI,33.45139,-118.48611,Bird Rock,California,USA,8cm epoxy robomussel,3.Mid,Rocky,intermediate,5/4/08,8/2/08
BMRMUSCACI704,USCACI,33.45139,-118.48611,Bird Rock,California,USA,8cm epoxy robomussel,3.Mid,Rocky,exposed,5/4/08,8/2/08
BMRMUSCACI706,USCACI,33.45139,-118.48611,Bird Rock,California,USA,8cm epoxy robomussel,3.Mid,Rocky,exposed,5/4/08,8/2/08
BMRMUSCACI707,USCACI,33.45139,-118.48611,Bird Rock,California,USA,8cm epoxy robomussel,3.Mid,Rocky,intermediate,5/4/08,8/2/08
BMRMUSCACI976,USCACI,33.45139,-118.48611,Bird Rock,California,USA,8cm epoxy robomussel,3.Mid,Rocky,protected,5/4/08,8/2/08
BMRMMXBCOJ307,MXBCOJ,28.88225,-114.4237667,Los Ojitos,Baja,Mexico,8cm epoxy robomussel,3.Mid,Rocky,exposed,12/5/06,6/6/08
BMRMNZAKPK307,NZAKPK,-36.2598,174.7530667,Pakiri,Auckland,New Zealand,8cm epoxy robomussel,3.Mid,Rocky,exposed,1/31/08,2/27/08
BMRMNZAKPK308,NZAKPK,-36.2598,174.7530667,Pakiri,Auckland,New Zealand,8cm epoxy robomussel,3.Mid,Rocky,exposed,1/31/08,2/27/08
BMRMNZAKAW186,NZAKAW,-36.917,174.4500333,Anawhata,Auckland,New Zealand,8cm epoxy robomussel,5.Low,Rocky,exposed,2/2/06,2/24/08
BMRMNZAKAW187,NZAKAW,-36.917,174.4500333,Anawhata,Auckland,New Zealand,8cm epoxy robomussel,3.Mid,Rocky,exposed,1/13/08,2/24/08
BMRMNZAKAW189,NZAKAW,-36.917,174.4500333,Anawhata,Auckland,New Zealand,8cm epoxy robomussel,3.Mid,Rocky,exposed,1/13/08,2/24/08
BMRMMXBCAB1,MXBCAB,26.72622266,-113.5450496,Punta Abreojo,Baja,Mexico,8cm epoxy robomussel,1.High,Rocky,N/A,4/18/07,1/13/08
BMRMMXBCBT2,MXBCBT,27.684879,-114.9365136,Baja Tortugas (Punta Eugenia),Baja,Mexico,8cm epoxy robomussel,3.Mid,Rocky,N/A,4/16/07,1/13/08
BMRMZAWCYZ200,ZAWCYZ,-33.34666,18.15305,Yzerfontein,Western Cape,South Africa,8cm epoxy robomussel,5.Low,Rocky,moderately exposed,8/4/07,12/31/07
BMRMZAWCRO100,ZAWCRO,-34.10222,23.38083,Robberg,Western Cape,South Africa,8cm epoxy robomussel,5.Low,Rocky,moderately exposed,6/6/07,11/2/07
BMRMZAWCRO200,ZAWCRO,-34.10222,23.38083,Robberg,Western Cape,South Africa,8cm epoxy robomussel,5.Low,Rocky,moderately exposed,6/6/07,11/2/07
BMRMZAWCRO400,ZAWCRO,-34.10222,23.38083,Robberg,Western Cape,South Africa,8cm epoxy robomussel,5.Low,Rocky,moderately exposed,6/6/07,11/2/07
BMRMZAECKB300,ZAECKB,-33.1475,27.70333,Kidd's Beach,Eastern Cape,South Africa,8cm epoxy robomussel,5.Low,Rocky,moderately exposed,8/19/07,8/24/07
BMRMUSWACC136,USWACC,48.5494,-123.0059667,Colins Cove,Washington,USA,8cm epoxy robomussel,3.Mid,Rocky,protected,5/6/04,8/22/07
BMRMZAECKB100,ZAECKB,-33.1475,27.70333,Kidd's Beach,Eastern Cape,South Africa,8cm epoxy robomussel,5.Low,Rocky,moderately exposed,5/23/07,8/17/07
BMRMZAECKB101,ZAECKB,-33.1475,27.70333,Kidd's Beach,Eastern Cape,South Africa,8cm epoxy robomussel,5.Low,Rocky,moderately exposed,5/23/07,8/17/07
BMRMZAECKB200,ZAECKB,-33.1475,27.70333,Kidd's Beach,Eastern Cape,South Africa,8cm epoxy robomussel,5.Low,Rocky,moderately exposed,5/23/07,8/17/07
BMRMZAECKB201,ZAECKB,-33.1475,27.70333,Kidd's Beach,Eastern Cape,South Africa,8cm epoxy robomussel,5.Low,Rocky,moderately exposed,5/23/07,8/17/07
BMRMZAECKE100,ZAECKE,-33.69416,26.66777,Kenton-on-sea,Eastern Cape,South Africa,8cm epoxy robomussel,5.Low,Rocky,moderately exposed,5/24/07,8/17/07
BMRMZAECKE101,ZAECKE,-33.69416,26.66777,Kenton-on-sea,Eastern Cape,South Africa,8cm epoxy robomussel,5.Low,Rocky,moderately exposed,5/24/07,8/17/07
BMRMZAECKE200,ZAECKE,-33.69416,26.66777,Kenton-on-sea,Eastern Cape,South Africa,8cm epoxy robomussel,5.Low,Rocky,moderately exposed,5/24/07,8/17/07
BMRMZAECKE201,ZAECKE,-33.69416,26.66777,Kenton-on-sea,Eastern Cape,South Africa,8cm epoxy robomussel,5.Low,Rocky,moderately exposed,5/24/07,8/17/07
BMRMZAWCRO300,ZAWCRO,-34.10222,23.38083,Robberg,Western Cape,South Africa,8cm epoxy robomussel,5.Low,Rocky,moderately exposed,6/6/07,8/13/07
BMRMZAWCRO500,ZAWCRO,-34.10222,23.38083,Robberg,Western Cape,South Africa,8cm epoxy robomussel,5.Low,Rocky,moderately exposed,6/6/07,8/13/07
BMRMZAECSK100,ZAECSK,-34.04083,25.53333,Skoenmakerskop,Eastern Cape,South Africa,8cm epoxy robomussel,5.Low,Rocky,moderately exposed,5/22/07,8/12/07
BMRMZAECSK101,ZAECSK,-34.04083,25.53333,Skoenmakerskop,Eastern Cape,South Africa,8cm epoxy robomussel,5.Low,Rocky,moderately exposed,5/22/07,8/12/07
BMRMZAWCPN100,ZAWCPN,-32.80194,17.89833,Paternoster,Western Cape,South Africa,8cm epoxy robomussel,5.Low,Rocky,moderately exposed,6/19/07,8/4/07
BMRMZAWCPN201,ZAWCPN,-32.80194,17.89833,Paternoster,Western Cape,South Africa,8cm epoxy robomussel,5.Low,Rocky,moderately exposed,6/19/07,8/4/07
BMRMZAWCYZ100,ZAWCYZ,-33.34666,18.15305,Yzerfontein,Western Cape,South Africa,8cm epoxy robomussel,5.Low,Rocky,moderately exposed,6/19/07,8/4/07
BMRMZAWCYZ300,ZAWCYZ,-33.34666,18.15305,Yzerfontein,Western Cape,South Africa,8cm epoxy robomussel,5.Low,Rocky,moderately exposed,6/19/07,8/4/07
BMRMUSCACM81,USCACM,40.34798333,-124.3650167,Cape Mendocino,California,USA,8cm epoxy robomussel,5.Low,Rocky,exposed,8/14/06,3/13/07
BMRMUSCACM87,USCACM,40.34798333,-124.3650167,Cape Mendocino,California,USA,8cm epoxy robomussel,1.High,Rocky,exposed,2/29/04,3/13/07
BMRMNZCBBT6,NZCBBT,-43.3506,172.79015,Box Thumb,Cantebury,New Zealand,8cm epoxy robomussel,5.Low,Rocky,exposed,3/22/06,2/22/07
BMRMNZWCWB3,NZWCWB,-42.019,171.22712,Woodpecker Bay,West Coast,New Zealand,8cm epoxy robomussel,3.Mid,Rocky,exposed,3/28/06,2/20/07
BMRMUSORSH4,USORSH,44.24992,-124.11357,Strawberry Hill,Oregon,USA,8cm epoxy robomussel,4.Lower-Mid,Rocky,exposed,7/14/06,2/13/07
BMRMNZAKPK309,NZAKPK,-36.2598,174.7530667,Pakiri,Auckland,New Zealand,8cm epoxy robomussel,3.Mid,Rocky,exposed,1/31/06,12/5/06
BMRMNZNLHH199,NZNLHH,-35.29461667,173.1570833,Herekino Harbour,Northland,New Zealand,8cm epoxy robomussel,3.Mid,Rocky,exposed,1/28/06,12/5/06
BMRMNZAKAW190,NZAKAW,-36.917,174.4500333,Anawhata,Auckland,New Zealand,8cm epoxy robomussel,1.High,Rocky,exposed,2/2/06,12/5/06
BMRMNZCMWW315,NZCMWW,-36.77893333,175.7486,Whau Whau Beach,Coromandel,New Zealand,8cm epoxy robomussel,1.High,Rocky,exposed,2/1/06,12/5/06
BMRMNZNLEB304,NZNLEB,-35.11476667,173.9604333,Elliots Beach,Northland,New Zealand,8cm epoxy robomussel,3.Mid,Rocky,exposed,2/2/06,12/5/06
BMRMNZNLEB305,NZNLEB,-35.11476667,173.9604333,Elliots Beach,Northland,New Zealand,8cm epoxy robomussel,1.High,Rocky,exposed,2/1/06,12/5/06
BMRMNZNLMB191,NZNLMB,-36.75161667,173.5695333,Maunganui Bluff,Northland,New Zealand,8cm epoxy robomussel,5.Low,Rocky,exposed,1/26/06,12/5/06
