microsite_id,site,field_lat,field_lon,location,state_province,country,biomimic,zone,sub_zone,wave_exp,Start Date,End Date
BMRMNZNLMB192,NZNLMB,-36.75161667,173.5695333,Maunganui Bluff,Northland,New Zealand,8cm epoxy robomussel,3.Mid,Rocky,exposed,1/26/06,12/5/06
BMRMNZNLMB194,NZNLMB,-36.75161667,173.5695333,Maunganui Bluff,Northland,New Zealand,8cm epoxy robomussel,3.Mid,Rocky,exposed,1/26/06,12/5/06
BMRMUSORBB200,USORBB,44.83064,-124.06005,Boiler Bay,Oregon,USA,8cm epoxy robomussel,3.Mid,Rocky,exposed,5/22/00,8/2/06
BMRMUSCACP57,USCACP,34.40673,-119.87829,Coal Oil Point,California,USA,8cm epoxy robomussel,1.High,Rocky,exposed,9/23/03,4/29/06
BMRMCABCSI148,CABCSI,48.83906667,-125.2075833,Seppings Island,British Columbia,Canada,8cm epoxy robomussel,2.Upper-Mid,Rocky,exposed,3/29/04,1/11/06
BMRMCABCSI150,CABCSI,48.83906667,-125.2075833,Seppings Island,British Columbia,Canada,8cm epoxy robomussel,3.Mid,Rocky,exposed,10/17/04,1/11/06
BMRMCABCSI27,CABCSI,48.83906667,-125.2075833,Seppings Island,British Columbia,Canada,8cm epoxy robomussel,1.High,Rocky,exposed,3/29/04,1/11/06
BMRMCABCSI28,CABCSI,48.83906667,-125.2075833,Seppings Island,British Columbia,Canada,8cm epoxy robomussel,3.Mid,Rocky,exposed,3/29/04,1/11/06
BMRMUSCAPD164,USCAPD,35.66581667,-121.2867167,Piedras,California,USA,8cm epoxy robomussel,4.Lower-Mid,Rocky,exposed,7/20/04,8/24/05
BMRMUSCAPD167,USCAPD,35.66581667,-121.2867167,Piedras,California,USA,8cm epoxy robomussel,5.Low,Rocky,exposed,7/20/04,8/24/05
BMRMUSCAPD169,USCAPD,35.66581667,-121.2867167,Piedras,California,USA,8cm epoxy robomussel,3.Mid,Rocky,exposed,4/3/01,8/24/05
BMRMUSCAPD170,USCAPD,35.66581667,-121.2867167,Piedras,California,USA,8cm epoxy robomussel,3.Mid,Rocky,exposed,7/20/04,8/24/05
BMRMUSCAPD171,USCAPD,35.66581667,-121.2867167,Piedras,California,USA,8cm epoxy robomussel,3.Mid,Rocky,exposed,7/16/00,8/24/05
BMRMUSCAPD172,USCAPD,35.66581667,-121.2867167,Piedras,California,USA,8cm epoxy robomussel,1.High,Rocky,exposed,7/20/04,8/24/05
BMRMUSCAJA38,USCAJA,34.49515,-120.4969,Jalama,California,USA,8cm epoxy robomussel,3.Mid,Rocky,exposed,11/6/02,7/28/05
BMRMUSCAJA40,USCAJA,34.49515,-120.4969,Jalama,California,USA,8cm epoxy robomussel,2.Upper-Mid,Rocky,exposed,11/24/03,7/28/05
BMRMUSCAJA42,USCAJA,34.49515,-120.4969,Jalama,California,USA,8cm epoxy robomussel,4.Lower-Mid,Rocky,exposed,11/25/03,7/28/05
BMRMUSCAJA44,USCAJA,34.49515,-120.4969,Jalama,California,USA,8cm epoxy robomussel,5.Low,Rocky,exposed,7/28/02,7/28/05
BMRMUSCAJA41,USCAJA,34.49515,-120.4969,Jalama,California,USA,8cm epoxy robomussel,3.Mid,Rocky,exposed,7/28/02,6/13/05
BMRMCABCSI132,CABCSI,48.83906667,-125.2075833,Seppings Island,British Columbia,Canada,8cm epoxy robomussel,5.Low,Rocky,exposed,3/29/04,5/29/05
BMRMUSCACM85,USCACM,40.34798333,-124.3650167,Cape Mendocino,California,USA,8cm epoxy robomussel,3.Mid,Rocky,exposed,3/7/04,4/9/05
BMRMUSCACM84,USCACM,40.34798333,-124.3650167,Cape Mendocino,California,USA,8cm epoxy robomussel,3.Mid,Rocky,exposed,2/29/04,3/31/05
BMRMUSCAJA43,USCAJA,34.49515,-120.4969,Jalama,California,USA,8cm epoxy robomussel,5.Low,Rocky,exposed,7/17/04,12/14/04
BMRMUSORCA1014,USORCA,43.30664,-124.40235,Cape Arago,Oregon,USA,8cm epoxy robomussel,5.Low,Rocky,exposed,3/3/04,8/30/04
BMRMUSCATR94,USCATR,41.06205,-124.14925,Terrace Point,California,USA,8cm epoxy robomussel,4.Lower-Mid,Rocky,exposed,3/4/04,8/20/04
BMRMUSCALS1011,USCALS,34.71431667,-120.6075,Lompoc South,California,USA,8cm epoxy robomussel,5.Low,Rocky,exposed,8/25/02,7/20/04
BMRMUSCAPD1008,USCAPD,35.66581667,-121.2867167,Piedras,California,USA,8cm epoxy robomussel,3.Mid,Rocky,exposed,3/21/04,7/19/04
BMRMUSCAPD60,USCAPD,35.66581667,-121.2867167,Piedras,California,USA,8cm epoxy robomussel,3.Mid,Rocky,exposed,4/3/01,7/19/04
BMRMUSCAPD59,USCAPD,35.66581667,-121.2867167,Piedras,California,USA,8cm epoxy robomussel,3.Mid,Rocky,exposed,4/3/01,7/19/04
BMRMUSCALS1010,USCALS,34.71431667,-120.6075,Lompoc South,California,USA,8cm epoxy robomussel,3.Mid,Rocky,exposed,6/11/04,7/19/04
BMRMUSWACC1000,USWACC,48.5494,-123.0059667,Colins Cove,Washington,USA,8cm epoxy robomussel,3.Mid,Rocky,protected,10/15/03,5/2/04
BMRMUSWACP1000,USWACP,48.45135,-122.9617833,Cattle Point,Washington,USA,8cm epoxy robomussel,1.High,Rocky,protected,10/8/03,5/2/04
BMRMUSWACC3,USWACC,48.5494,-123.0059667,Colins Cove,Washington,USA,8cm epoxy robomussel,3.Mid,Rocky,protected,4/4/02,5/2/04
BMRMUSWACP1001,USWACP,48.45135,-122.9617833,Cattle Point,Washington,USA,8cm epoxy robomussel,2.Upper-Mid,Rocky,protected,10/8/03,4/30/04
BMRMUSWACP1002,USWACP,48.45135,-122.9617833,Cattle Point,Washington,USA,8cm epoxy robomussel,3.Mid,Rocky,protected,10/23/03,4/30/04
BMRMUSWACP1003,USWACP,48.45135,-122.9617833,Cattle Point,Washington,USA,8cm epoxy robomussel,3.Mid,Rocky,protected,10/23/03,4/30/04
BMRMUSWACP1004,USWACP,48.45135,-122.9617833,Cattle Point,Washington,USA,8cm epoxy robomussel,4.Lower-Mid,Rocky,protected,10/23/03,4/30/04
BMRMUSWACC1,USWACC,48.5494,-123.0059667,Colins Cove,Washington,USA,8cm epoxy robomussel,3.Mid,Rocky,protected,4/4/02,12/29/03
BMRMUSCAAG38,USCAAG,34.46716667,-120.2770333,Alegria,California,USA,8cm epoxy robomussel,1.High,Rocky,exposed,10/25/03,11/19/03
BMRMUSCAAG39,USCAAG,34.46716667,-120.2770333,Alegria,California,USA,8cm epoxy robomussel,2.Upper-Mid,Rocky,exposed,10/25/03,11/19/03
BMRMUSCAAG40,USCAAG,34.46716667,-120.2770333,Alegria,California,USA,8cm epoxy robomussel,3.Mid,Rocky,exposed,10/25/03,11/19/03
BMRMUSCAAG41,USCAAG,34.46716667,-120.2770333,Alegria,California,USA,8cm epoxy robomussel,3.Mid,Rocky,exposed,10/25/03,11/19/03
BMRMUSCAJA46,USCAJA,34.49515,-120.4969,Jalama,California,USA,8cm epoxy robomussel,3.Mid,Rocky,exposed,11/6/02,10/28/03
BMRMUSCAAG100,USCAAG,34.46716667,-120.2770333,Alegria,California,USA,8cm epoxy robomussel,4.Lower-Mid,Rocky,exposed,4/26/03,10/25/03
BMRMUSCAAG1007,USCAAG,34.46716667,-120.2770333,Alegria,California,USA,8cm epoxy robomussel,5.Low,Rocky,exposed,2/1/02,10/15/03
BMRMUSWACP4,USWACP,48.45135,-122.9617833,Cattle Point,Washington,USA,8cm epoxy robomussel,3.Mid,Rocky,protected,5/26/02,8/15/03
BMRMUSORBB9,USORBB,44.83064,-124.06005,Boiler Bay,Oregon,USA,8cm epoxy robomussel,3.Mid,Rocky,protected,10/16/00,6/18/03
BMRMUSORSH367,USORSH,44.24992,-124.11357,Strawberry Hill,Oregon,USA,8cm epoxy robomussel,5.Low,Rocky,protected,4/20/03,6/17/03
BMRMUSORSH369,USORSH,44.24992,-124.11357,Strawberry Hill,Oregon,USA,8cm epoxy robomussel,2.Upper-Mid,Rocky,N/A,4/20/03,6/16/03
BMRMUSCABH2,USCABH,34.7188,-120.6088,Boat House,California,USA,8cm epoxy robomussel,3.Mid,Rocky,protected,3/2/02,6/15/03
BMRMUSCABH4,USCABH,34.7188,-120.6088,Boat House,California,USA,8cm epoxy robomussel,3.Mid,Rocky,protected,3/2/02,6/15/03
BMRMUSCACA21,USCACA,35.54,-121.0929167,Cambria,California,USA,8cm epoxy robomussel,3.Mid,Rocky,exposed,3/1/02,6/15/03
BMRMUSCACA22,USCACA,35.54,-121.0929167,Cambria,California,USA,8cm epoxy robomussel,3.Mid,Rocky,exposed,3/1/02,6/15/03
BMRMUSCACA23,USCACA,35.54,-121.0929167,Cambria,California,USA,8cm epoxy robomussel,3.Mid,Rocky,exposed,3/1/02,6/15/03
BMRMUSCAJA45,USCAJA,34.49515,-120.4969,Jalama,California,USA,8cm epoxy robomussel,3.Mid,Rocky,exposed,7/28/02,4/23/03
BMRMUSCACP90,USCACP,34.40673,-119.87829,Coal Oil Point,California,USA,8cm epoxy robomussel,3.Mid,Rocky,exposed,1/14/01,3/24/03
BMRMUSCACP91,USCACP,34.40673,-119.87829,Coal Oil Point,California,USA,8cm epoxy robomussel,3.Mid,Rocky,exposed,8/7/00,3/24/03
BMRMUSCACP92,USCACP,34.40673,-119.87829,Coal Oil Point,California,USA,8cm epoxy robomussel,3.Mid,Rocky,exposed,8/7/00,3/24/03
BMRMUSWACC2,USWACC,48.5494,-123.0059667,Colins Cove,Washington,USA,8cm epoxy robomussel,3.Mid,Rocky,protected,4/4/02,2/28/03
BMRMUSWACP6,USWACP,48.45135,-122.9617833,Cattle Point,Washington,USA,8cm epoxy robomussel,4.Lower-Mid,Rocky,protected,5/26/02,2/27/03
BMRMUSORBB56,USORBB,44.83064,-124.06005,Boiler Bay,Oregon,USA,8cm epoxy robomussel,1.High,Rocky,exposed,5/22/00,12/26/02
BMRMUSORBB57,USORBB,44.83064,-124.06005,Boiler Bay,Oregon,USA,8cm epoxy robomussel,2.Upper-Mid,Rocky,exposed,5/15/02,12/26/02
BMRMUSWACC6,USWACC,48.5494,-123.0059667,Colins Cove,Washington,USA,8cm epoxy robomussel,3.Mid,Rocky,protected,5/26/02,11/3/02
BMRMUSCABH3,USCABH,34.7188,-120.6088,Boat House,California,USA,8cm epoxy robomussel,3.Mid,Rocky,protected,3/2/02,10/13/02
BMRMUSCAPD53,USCAPD,35.66581667,-121.2867167,Piedras,California,USA,8cm epoxy robomussel,3.Mid,Rocky,exposed,7/16/00,10/13/02
BMRMUSORSH32,USORSH,44.24992,-124.11357,Strawberry Hill,Oregon,USA,8cm epoxy robomussel,3.Mid,Rocky,exposed,5/22/00,10/7/02
BMRMUSORSH366,USORSH,44.24992,-124.11357,Strawberry Hill,Oregon,USA,8cm epoxy robomussel,3.Mid,Rocky,protected,5/16/02,10/7/02
BMRMUSORBB18,USORBB,44.83064,-124.06005,Boiler Bay,Oregon,USA,8cm epoxy robomussel,3.Mid,Rocky,protected,10/16/00,10/6/02
BMRMUSORBB50,USORBB,44.83064,-124.06005,Boiler Bay,Oregon,USA,8cm epoxy robomussel,5.Low,Rocky,protected,5/18/02,10/6/02
BMRMUSORBB54,USORBB,44.83064,-124.06005,Boiler Bay,Oregon,USA,8cm epoxy robomussel,5.Low,Rocky,exposed,5/15/02,10/6/02
BMRMUSORBB55,USORBB,44.83064,-124.06005,Boiler Bay,Oregon,USA,8cm epoxy robomussel,1.High,Rocky,protected,5/18/02,10/6/02
BMRMUSCAAG44,USCAAG,34.46716667,-120.2770333,Alegria,California,USA,8cm epoxy robomussel,3.Mid,Rocky,exposed,2/1/02,9/15/02
BMRMUSCABH7,USCABH,34.7188,-120.6088,Boat House,California,USA,8cm epoxy robomussel,3.Mid,Rocky,exposed,2/1/02,9/15/02
BMRMUSCAPD58,USCAPD,35.66581667,-121.2867167,Piedras,California,USA,8cm epoxy robomussel,3.Mid,Rocky,exposed,4/3/01,9/14/02
BMRMUSWASD12,USWASD,48.39136667,-124.7383667,Strawberry Point,Washington,USA,8cm epoxy robomussel,3.Mid,Rocky,exposed,6/22/01,8/23/02
BMRMUSWASD15,USWASD,48.39136667,-124.7383667,Strawberry Point,Washington,USA,8cm epoxy robomussel,3.Mid,Rocky,exposed,6/22/01,8/23/02
BMRMUSWASD3,USWASD,48.39136667,-124.7383667,Strawberry Point,Washington,USA,8cm epoxy robomussel,3.Mid,Rocky,exposed,10/27/00,8/23/02
BMRMUSWASD6,USWASD,48.39136667,-124.7383667,Strawberry Point,Washington,USA,8cm epoxy robomussel,3.Mid,Rocky,exposed,6/18/00,8/23/02
BMRMUSWASD21,USWASD,48.39136667,-124.7383667,Strawberry Point,Washington,USA,8cm epoxy robomussel,3.Mid,Rocky,exposed,6/18/00,8/23/02
BMRMUSCALL58,USCALL,34.71911,-120.60889,Lompoc Landing,California,USA,8cm epoxy robomussel,3.Mid,Rocky,exposed,1/11/01,8/17/02
BMRMUSCALL61,USCALL,34.71911,-120.60889,Lompoc Landing,California,USA,8cm epoxy robomussel,5.Low,Rocky,exposed,2/1/02,8/17/02
BMRMUSCAJA82,USCAJA,34.49515,-120.4969,Jalama,California,USA,8cm epoxy robomussel,3.Mid,Rocky,exposed,7/14/00,8/16/02
BMRMUSWASD10,USWASD,48.39136667,-124.7383667,Strawberry Point,Washington,USA,8cm epoxy robomussel,2.Upper-Mid,Rocky,exposed,6/22/01,8/16/02
BMRMUSWACP3,USWACP,48.45135,-122.9617833,Cattle Point,Washington,USA,8cm epoxy robomussel,3.Mid,Rocky,protected,5/26/02,8/11/02
BMRMUSWALB13,USWALB,48.39381667,-124.7354833,Landing Beach,Washington,USA,8cm epoxy robomussel,3.Mid,Rocky,protected,9/4/01,8/4/02
BMRMUSWALB14,USWALB,48.39381667,-124.7354833,Landing Beach,Washington,USA,8cm epoxy robomussel,3.Mid,Rocky,protected,9/4/01,8/4/02
BMRMUSWALB15,USWALB,48.39381667,-124.7354833,Landing Beach,Washington,USA,8cm epoxy robomussel,3.Mid,Rocky,protected,9/4/01,8/4/02
BMRMUSWALB16,USWALB,48.39381667,-124.7354833,Landing Beach,Washington,USA,8cm epoxy robomussel,3.Mid,Rocky,protected,9/4/01,8/4/02
BMRMUSWALB17,USWALB,48.39381667,-124.7354833,Landing Beach,Washington,USA,8cm epoxy robomussel,3.Mid,Rocky,protected,9/4/01,8/4/02
BMRMUSWALB18,USWALB,48.39381667,-124.7354833,Landing Beach,Washington,USA,8cm epoxy robomussel,3.Mid,Rocky,protected,9/4/01,8/4/02
BMRMUSCAJA84,USCAJA,34.49515,-120.4969,Jalama,California,USA,8cm epoxy robomussel,3.Mid,Rocky,exposed,1/13/01,7/19/02
BMRMUSCABH6,USCABH,34.7188,-120.6088,Boat House,California,USA,8cm epoxy robomussel,3.Mid,Rocky,exposed,2/1/02,7/3/02
BMRMUSCAJA85,USCAJA,34.49515,-120.4969,Jalama,California,USA,8cm epoxy robomussel,3.Mid,Rocky,exposed,2/1/02,6/27/02
BMRMUSWASD9,USWASD,48.39136667,-124.7383667,Strawberry Point,Washington,USA,8cm epoxy robomussel,1.High,Rocky,exposed,6/18/00,6/21/02
BMRMUSCALL57,USCALL,34.71911,-120.60889,Lompoc Landing,California,USA,8cm epoxy robomussel,3.Mid,Rocky,exposed,1/11/01,5/24/02
BMRMUSORSH31,USORSH,44.24992,-124.11357,Strawberry Hill,Oregon,USA,8cm epoxy robomussel,3.Mid,Rocky,exposed,10/17/00,5/15/02
BMRMUSORBB1,USORBB,44.83064,-124.06005,Boiler Bay,Oregon,USA,8cm epoxy robomussel,3.Mid,Rocky,intermediate,4/8/02,5/14/02
BMRMUSORSH33,USORSH,44.24992,-124.11357,Strawberry Hill,Oregon,USA,8cm epoxy robomussel,3.Mid,Rocky,protected,4/9/02,5/6/02
BMRMUSWASD18,USWASD,48.39136667,-124.7383667,Strawberry Point,Washington,USA,8cm epoxy robomussel,3.Mid,Rocky,exposed,6/18/00,4/24/02
BMRMUSCALL62,USCALL,34.71911,-120.60889,Lompoc Landing,California,USA,8cm epoxy robomussel,5.Low,Rocky,exposed,2/1/02,4/8/02
BMRMUSWASD17,USWASD,48.39136667,-124.7383667,Strawberry Point,Washington,USA,8cm epoxy robomussel,1.High,Rocky,exposed,6/18/00,2/2/02
BMRMUSWASD2,USWASD,48.39136667,-124.7383667,Strawberry Point,Washington,USA,8cm epoxy robomussel,1.High,Rocky,exposed,6/18/00,2/2/02
BMRMUSWASD20,USWASD,48.39136667,-124.7383667,Strawberry Point,Washington,USA,8cm epoxy robomussel,1.High,Rocky,exposed,6/18/00,2/2/02
BMRMUSWASD5,USWASD,48.39136667,-124.7383667,Strawberry Point,Washington,USA,8cm epoxy robomussel,1.High,Rocky,exposed,6/18/00,2/2/02
BMRMUSCABD1000,USCABD,38.3185,-123.07395,Bodega Reserve,California,USA,8cm epoxy robomussel,3.Mid,Rocky,exposed,6/9/01,1/20/02
BMRMUSCABD1001,USCABD,38.3185,-123.07395,Bodega Reserve,California,USA,8cm epoxy robomussel,3.Mid,Rocky,exposed,6/9/01,1/20/02
BMRMUSCABD1003,USCABD,38.3185,-123.07395,Bodega Reserve,California,USA,8cm epoxy robomussel,3.Mid,Rocky,protected,6/9/01,1/20/02
BMRMUSCABD1004,USCABD,38.3185,-123.07395,Bodega Reserve,California,USA,8cm epoxy robomussel,3.Mid,Rocky,protected,6/9/01,1/20/02
BMRMUSORSH100,USORSH,44.24992,-124.11357,Strawberry Hill,Oregon,USA,8cm epoxy robomussel,1.High,Rocky,protected,5/24/01,1/5/02
BMRMUSORSH102,USORSH,44.24992,-124.11357,Strawberry Hill,Oregon,USA,8cm epoxy robomussel,1.High,Rocky,protected,10/17/00,1/5/02
BMRMUSORSH103,USORSH,44.24992,-124.11357,Strawberry Hill,Oregon,USA,8cm epoxy robomussel,1.High,Rocky,protected,5/24/01,1/5/02
BMRMUSORBB61,USORBB,44.83064,-124.06005,Boiler Bay,Oregon,USA,8cm epoxy robomussel,1.High,Rocky,protected,5/23/01,1/4/02
BMRMUSCAPD54,USCAPD,35.66581667,-121.2867167,Piedras,California,USA,8cm epoxy robomussel,3.Mid,Rocky,exposed,7/16/00,1/2/02
BMRMUSCALL56,USCALL,34.71911,-120.60889,Lompoc Landing,California,USA,8cm epoxy robomussel,3.Mid,Rocky,exposed,1/11/01,11/7/01
BMRMUSCAHS1000,USCAHS,36.62193333,-121.9053167,Hopkins,California,USA,8cm epoxy robomussel,3.Mid,Rocky,exposed,6/11/01,10/31/01
BMRMUSCAHS86,USCAHS,36.62193333,-121.9053167,Hopkins,California,USA,8cm epoxy robomussel,3.Mid,Rocky,exposed,6/6/00,10/31/01
BMRMUSCAHS88,USCAHS,36.62193333,-121.9053167,Hopkins,California,USA,8cm epoxy robomussel,3.Mid,Rocky,exposed,7/7/00,10/31/01
BMRMUSCAHS90,USCAHS,36.62193333,-121.9053167,Hopkins,California,USA,8cm epoxy robomussel,3.Mid,Rocky,exposed,3/20/01,10/31/01
BMRMUSCAHS91,USCAHS,36.62193333,-121.9053167,Hopkins,California,USA,8cm epoxy robomussel,1.High,Rocky,exposed,6/10/01,10/31/01
BMRMUSCAHS92,USCAHS,36.62193333,-121.9053167,Hopkins,California,USA,8cm epoxy robomussel,1.High,Rocky,exposed,7/1/00,10/31/01
BMRMUSCAPR50,USCAPR,34.02041667,-119.6866333,Prisoners Harbor,California,USA,8cm epoxy robomussel,1.High,Rocky,exposed,7/31/00,9/3/01
BMRMUSCAPR52,USCAPR,34.02041667,-119.6866333,Prisoners Harbor,California,USA,8cm epoxy robomussel,3.Mid,Rocky,exposed,7/31/00,9/3/01
BMRMUSCAPR53,USCAPR,34.02041667,-119.6866333,Prisoners Harbor,California,USA,8cm epoxy robomussel,3.Mid,Rocky,exposed,1/21/01,9/3/01
BMRMUSCAPR54,USCAPR,34.02041667,-119.6866333,Prisoners Harbor,California,USA,8cm epoxy robomussel,3.Mid,Rocky,exposed,7/31/00,9/3/01
BMRMUSWALB10,USWALB,48.39381667,-124.7354833,Landing Beach,Washington,USA,8cm epoxy robomussel,3.Mid,Rocky,protected,6/24/01,9/3/01
BMRMUSWALB11,USWALB,48.39381667,-124.7354833,Landing Beach,Washington,USA,8cm epoxy robomussel,3.Mid,Rocky,protected,6/24/01,9/3/01
BMRMUSWALB12,USWALB,48.39381667,-124.7354833,Landing Beach,Washington,USA,8cm epoxy robomussel,3.Mid,Rocky,protected,6/24/01,9/3/01
BMRMUSWALB2,USWALB,48.39381667,-124.7354833,Landing Beach,Washington,USA,8cm epoxy robomussel,1.High,Rocky,protected,6/23/01,9/3/01
BMRMUSWALB5,USWALB,48.39381667,-124.7354833,Landing Beach,Washington,USA,8cm epoxy robomussel,5.Low,Rocky,protected,6/23/01,9/3/01
BMRMUSWALB6,USWALB,48.39381667,-124.7354833,Landing Beach,Washington,USA,8cm epoxy robomussel,3.Mid,Rocky,protected,6/23/01,9/3/01
BMRMUSWALB9,USWALB,48.39381667,-124.7354833,Landing Beach,Washington,USA,8cm epoxy robomussel,3.Mid,Rocky,protected,6/24/01,9/3/01
BMRMUSWALB3,USWALB,48.39381667,-124.7354833,Landing Beach,Washington,USA,8cm epoxy robomussel,2.Upper-Mid,Rocky,protected,6/23/01,9/3/01
BMRMUSWALB4,USWALB,48.39381667,-124.7354833,Landing Beach,Washington,USA,8cm epoxy robomussel,3.Mid,Rocky,protected,6/23/01,9/3/01
BMRMUSWALB8,USWALB,48.39381667,-124.7354833,Landing Beach,Washington,USA,8cm epoxy robomussel,3.Mid,Rocky,protected,6/24/01,9/3/01
BMRMUSCACA20,USCACA,35.54,-121.0929167,Cambria,California,USA,8cm epoxy robomussel,3.Mid,Rocky,exposed,1/11/01,8/15/01
BMRMUSCABH1,USCABH,34.7188,-120.6088,Boat House,California,USA,8cm epoxy robomussel,3.Mid,Rocky,N/A,1/12/01,8/15/01
BMRMUSCAAG42,USCAAG,34.46716667,-120.2770333,Alegria,California,USA,8cm epoxy robomussel,1.High,Rocky,exposed,1/11/01,7/22/01
BMRMUSCAAG43,USCAAG,34.46716667,-120.2770333,Alegria,California,USA,8cm epoxy robomussel,1.High,Rocky,exposed,1/11/01,7/22/01
BMRMUSCAPD56,USCAPD,35.66581667,-121.2867167,Piedras,California,USA,8cm epoxy robomussel,1.High,Rocky,exposed,7/16/00,7/22/01
BMRMUSCAPD57,USCAPD,35.66581667,-121.2867167,Piedras,California,USA,8cm epoxy robomussel,1.High,Rocky,exposed,7/16/00,7/22/01
BMRMUSCALL59,USCALL,34.71911,-120.60889,Lompoc Landing,California,USA,8cm epoxy robomussel,1.High,Rocky,exposed,1/11/01,7/21/01
BMRMUSCALL60,USCALL,34.71911,-120.60889,Lompoc Landing,California,USA,8cm epoxy robomussel,1.High,Rocky,exposed,1/11/01,7/21/01
BMRMUSCACP93,USCACP,34.40673,-119.87829,Coal Oil Point,California,USA,8cm epoxy robomussel,1.High,Rocky,exposed,8/7/00,7/19/01
BMRMUSCAJA80,USCAJA,34.49515,-120.4969,Jalama,California,USA,8cm epoxy robomussel,1.High,Rocky,exposed,7/14/00,7/18/01
BMRMUSWASD13,USWASD,48.39136667,-124.7383667,Strawberry Point,Washington,USA,8cm epoxy robomussel,3.Mid,Rocky,exposed,6/18/00,5/24/01
BMRMUSORBB65,USORBB,44.83064,-124.06005,Boiler Bay,Oregon,USA,8cm epoxy robomussel,1.High,Rocky,exposed,10/16/00,5/23/01
BMRMUSORSH104,USORSH,44.24992,-124.11357,Strawberry Hill,Oregon,USA,8cm epoxy robomussel,1.High,Rocky,protected,10/17/00,5/23/01
BMRMUSCAPR51,USCAPR,34.02041667,-119.6866333,Prisoners Harbor,California,USA,8cm epoxy robomussel,1.High,Rocky,exposed,7/31/00,5/12/01
BMRMUSCAJA81,USCAJA,34.49515,-120.4969,Jalama,California,USA,8cm epoxy robomussel,1.High,Rocky,exposed,7/14/00,4/28/01
BMRMUSCAPD55,USCAPD,35.66581667,-121.2867167,Piedras,California,USA,8cm epoxy robomussel,1.High,Rocky,exposed,7/16/00,4/28/01
BMRMUSCACP94,USCACP,34.40673,-119.87829,Coal Oil Point,California,USA,8cm epoxy robomussel,1.High,Rocky,exposed,8/7/00,1/12/01
BMRMUSCAHS97,USCAHS,36.62193333,-121.9053167,Hopkins,California,USA,8cm epoxy robomussel,1.High,Rocky,exposed,7/1/00,12/20/00
BMRMUSCAHS94,USCAHS,36.62193333,-121.9053167,Hopkins,California,USA,8cm epoxy robomussel,1.High,Rocky,exposed,7/1/00,10/26/00
BMRMUSCAHS95,USCAHS,36.62193333,-121.9053167,Hopkins,California,USA,8cm epoxy robomussel,1.High,Rocky,exposed,7/1/00,10/26/00
BMRMUSCAHS96,USCAHS,36.62193333,-121.9053167,Hopkins,California,USA,8cm epoxy robomussel,1.High,Rocky,exposed,7/1/00,10/26/00
BMRMUSWASD14,USWASD,48.39136667,-124.7383667,Strawberry Point,Washington,USA,8cm epoxy robomussel,1.High,Rocky,exposed,6/18/00,10/19/00
BMRMUSCAHS1003,USCAHS,36.62193333,-121.9053167,Hopkins,California,USA,8cm epoxy robomussel,3.Mid,Rocky,exposed,7/1/00,8/25/00